  21      920       syn21_B06-F11-920   860      10      3864.0   1166.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  22      920       syn22_B06-F11-920   860      11      2825.0   1929.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  23      920       syn23_B06-F11-920   861      12      3217.0   1774.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  24      920       syn24_B06-F11-920   861      13      3906.0   1736.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  25      920       syn25_B06-F11-920   862      14      2380.0   1918.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  26      920       syn26_B06-F11-920   862      15      1212.0   2728.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  27      920       syn27_B06-F11-920   863      16      454.0    3205.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  28      920       syn28_B06-F11-920   863      17      1322.0   2335.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  29      920       syn29_B06-F11-920   864      18      2146.0   2361.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  30      920       syn30_B06-F11-920   864      19      2858.0   2831.0   7.8      3.0       1.0   13.1     10.0   0.0    -1            
  31      920       syn31_B06-F11-920   865      10      3174.0   2477.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  32      920       syn32_B06-F11-920   865      11      3920.0   2451.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  33      920       syn33_B06-F11-920   866      12      3369.0   2905.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  34      920       syn34_B06-F11-920   866      13      3900.0   3177.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  35      920       syn35_B06-F11-920   867      14      3970.0   3964.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  36      920       syn36_B06-F11-920   867      15      3685.0   3572.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  37      920       syn37_B06-F11-920   868      16      3223.0   3426.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  38      920       syn38_B06-F11-920   868      17      2606.0   3157.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  39      920       syn39_B06-F11-920   869      18      2839.0   3832.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  40      920       syn40_B06-F11-920   869      19      3283.0   3913.0   8.2      3.0       1.0   13.1     10.0   0.0    -1            
  41      920       syn41_B06-F11-920   870      10      860.0    2328.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  42      920       syn42_B06-F11-920   870      11      479.0    3763.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  43      920       syn43_B06-F11-920   871      12      855.0    3476.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  44      920       syn44_B06-F11-920   871      13      1812.0   3353.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  45      920       syn45_B06-F11-920   872      14      2106.0   3623.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  46      920       syn46_B06-F11-920   872      15      1745.0   2544.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  47      920       syn47_B06-F11-920   873      16      1660.0   2951.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  48      920       syn48_B06-F11-920   873      17      2091.0   2788.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  49      920       syn49_B06-F11-920   874      18      2590.0   2391.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  50      920       syn50_B06-F11-920   874      19      2198.0   3193.0   8.6      3.0       1.0   13.1     10.0   0.0    -1            
  1       921       syn01_B06-F11-921   850      40      1432.0   260.0    7.0      3.0       1.0   7.0      10.0   0.0    -1            
  2       921       syn02_B06-F11-921   850      41      238.0    712.0    7.0      3.0       1.0   7.0      10.0   0.0    -1            
  3       921       syn03_B06-F11-921   851      42      593.0    1077.0   7.0      3.0       1.0   7.0      10.0   0.0    -1            
  4       921       syn04_B06-F11-921   851      43      2083.0   947.0    7.0      3.0       1.0   7.0      10.0   0.0    -1            
  5       921       syn05_B06-F11-921   852      44      2264.0   285.0    7.0      3.0       1.0   7.0      10.0   0.0    -1            
  6       921       syn06_B06-F11-921   852      45      2691.0   390.0    7.0      3.0       1.0   7.0      10.0   0.0    -1            
  7       921       syn07_B06-F11-921   853      46      3236.0   325.0    7.0      3.0       1.0   7.0      10.0   0.0    -1            
  8       921       syn08_B06-F11-921   853      47      3566.0   669.0    7.0      3.0       1.0   7.0      10.0   0.0    -1            
  9       921       syn09_B06-F11-921   854      48      296.0    1467.0   7.0      3.0       1.0   7.0      10.0   0.0    -1            
  10      921       syn10_B06-F11-921   854      49      1247.0   1197.0   7.0      3.0       1.0   7.0      10.0   0.0    -1            
  11      921       syn11_B06-F11-921   855      40      1573.0   1478.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
  12      921       syn12_B06-F11-921   855      41      1838.0   591.0    7.4      3.0       1.0   7.0      10.0   0.0    -1            
  13      921       syn13_B06-F11-921   856      42      2149.0   1375.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
  14      921       syn14_B06-F11-921   856      43      3130.0   996.0    7.4      3.0       1.0   7.0      10.0   0.0    -1            
  15      921       syn15_B06-F11-921   857      44      939.0    1579.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
